S	pS
2.721059400946924e-6	0.8066656244953602
2.724059400946924e-6	-0.3162887860182261
2.7270594009469238e-6	-0.5472808502633405
2.728059400946924e-6	-0.36759981341920733
2.730059400946924e-6	-0.6788085722758349
2.731059400946924e-6	-0.8375392084344457
2.733059400946924e-6	-0.27394025404269107
2.735059400946924e-6	0.010714119749819645
2.736059400946924e-6	0.25459375259444206
2.738059400946924e-6	-1.0346823440587416
2.739059400946924e-6	-0.4022828581583509
2.740059400946924e-6	0.437254326933397
2.741059400946924e-6	0.7685406897506525
2.743059400946924e-6	-0.08504220361905479
2.7440594009469238e-6	0.329372056921516
2.748059400946924e-6	0.3801413635540478
2.749059400946924e-6	-0.4346148282741516
2.751059400946924e-6	-0.0787682979178615
2.754059400946924e-6	0.3547770504634608
2.756059400946924e-6	-0.41443896933867513
2.757059400946924e-6	-0.05952375679008884
2.758059400946924e-6	-0.6747638137698426
2.760059400946924e-6	-0.37416581250303066
2.7610594009469238e-6	0.10174635868328967
2.762059400946924e-6	-0.43878254970606384
2.765059400946924e-6	-0.19071557221724011
2.766059400946924e-6	0.23538501681989926
2.769059400946924e-6	-0.2475643261150664
2.771059400946924e-6	0.24010269726270597
2.773059400946924e-6	-0.5641483281028825
2.775059400946924e-6	-0.14918546719226472
2.776059400946924e-6	0.07768336517945898
2.777059400946924e-6	-0.5898500999666886
2.7780594009469238e-6	-0.04797902594427979
2.779059400946924e-6	0.1451840788907542
2.780059400946924e-6	-0.188388677419926
2.781059400946924e-6	-0.01928974769968409
2.788059400946924e-6	0.2945362862127518
2.794059400946924e-6	-0.214792589622062
2.795059400946924e-6	-0.30595188180355426
2.800059400946924e-6	0.29193312399639415
2.807059400946924e-6	-0.16383947048722886
2.813059400946924e-6	-0.6685650564082133
2.814059400946924e-6	0.052195228153961104
2.819059400946924e-6	0.09202063193874217
2.821059400946924e-6	-0.23672414499280575
2.825059400946924e-6	0.1265694448256355
2.826059400946924e-6	0.22988806733616804
2.827059400946924e-6	-0.4976582928337017
2.828059400946924e-6	-0.27148252865392636
2.831059400946924e-6	0.13050731878511265
2.835059400946924e-6	-0.3283414558409657
2.837059400946924e-6	-0.5118294593966437
2.838059400946924e-6	-0.541061162294068
2.841059400946924e-6	-0.17519749113102406
2.842059400946924e-6	0.22905885723267339
2.843059400946924e-6	-0.5820347586258843
2.845059400946924e-6	-0.027248086836709814
2.847059400946924e-6	-0.2313029308424709
2.850059400946924e-6	0.24258040458221283
2.8510594009469238e-6	0.018116811202677177
2.852059400946924e-6	0.3758397859289974
2.853059400946924e-6	0.1717466988091843
2.854059400946924e-6	0.16093975822438922
2.856059400946924e-6	0.23930464738375845
2.861059400946924e-6	-0.6564144200253437
2.862059400946924e-6	0.3249150335040514
2.863059400946924e-6	0.35286027038448237
2.867059400946924e-6	-0.1436465637431395
2.870059400946924e-6	-0.8007232161495031
2.873059400946924e-6	-0.42821103938785926
2.874059400946924e-6	-0.16722822653952818
2.876059400946924e-6	-0.28700457131323676
2.877059400946924e-6	-0.21242632600390893
2.879059400946924e-6	0.34998387185648294
2.881059400946924e-6	0.23433287103281908
2.882059400946924e-6	0.7961930802361633
2.884059400946924e-6	0.10407755513742642
2.8850594009469238e-6	-0.3474737769616884
2.886059400946924e-6	-0.16185754891592535
2.887059400946924e-6	-0.2755590661420338
2.889059400946924e-6	-0.2504636970236283
2.890059400946924e-6	-0.758162668862655
2.894059400946924e-6	-0.388450162573
2.895059400946924e-6	-0.06156835837597269
2.897059400946924e-6	-0.21720712310678028
2.900059400946924e-6	-0.14977766943030463
2.9020594009469238e-6	-0.4484818566459535
2.903059400946924e-6	0.16129146620936347
2.904059400946924e-6	-0.10382366802291526
2.906059400946924e-6	-0.05726702130827931
2.907059400946924e-6	-0.2571059426252317
2.908059400946924e-6	0.03482948741836142
2.911059400946924e-6	-0.6406272950170583
2.912059400946924e-6	0.17425676151672687
2.915059400946924e-6	-0.24439683158573236
2.917059400946924e-6	-0.4238651945504359
2.919059400946924e-6	-0.5888016256439184
2.921059400946924e-6	-0.22143087068595574
2.922059400946924e-6	0.824065464659834
2.923059400946924e-6	0.21203385413483158
2.924059400946924e-6	-0.7055070732196635
2.925059400946924e-6	-0.15957012797153564
2.926059400946924e-6	0.41502491454433366
2.927059400946924e-6	0.514123551572526
2.934059400946924e-6	-0.11058750351003108
2.940059400946924e-6	-0.2611087492834124
2.941059400946924e-6	-0.2717948669710287
2.946059400946924e-6	-0.7072445360001918
2.948059400946924e-6	0.4554969153289614
2.952059400946924e-6	-0.45471254630266145
2.953059400946924e-6	-0.38484868732500843
2.954059400946924e-6	-0.5729481284044355
2.955059400946924e-6	0.2221776534722542
2.958059400946924e-6	-0.7112092613276134
2.962059400946924e-6	-0.40723710685651276
2.9640594009469238e-6	-0.10525034213311815
2.965059400946924e-6	0.2251027301366994
2.968059400946924e-6	-0.06196374065025678
2.969059400946924e-6	0.25534493825800036
2.970059400946924e-6	0.19073974357293944
2.972059400946924e-6	0.6052556717841032
2.974059400946924e-6	-0.08623536387471036
2.977059400946924e-6	-0.48997304389513435
2.978059400946924e-6	0.538879252008753
2.979059400946924e-6	0.6320257347299971
2.980059400946924e-6	0.3466450251030182
2.981059400946924e-6	0.1373353199825983
2.983059400946924e-6	0.5674176054992904
2.988059400946924e-6	-0.29231234784666
2.989059400946924e-6	0.3124216727676461
2.990059400946924e-6	0.04870380832032277
2.994059400946924e-6	-1.2247555082775758
2.997059400946924e-6	0.020800959933187698
3.000059400946924e-6	0.0054401161140693165
3.001059400946924e-6	0.08689435466064126
3.003059400946924e-6	0.08835456873445657
3.004059400946924e-6	0.3931047725190377
3.006059400946924e-6	-0.538216545712799
3.008059400946924e-6	-0.27868370207478615
3.0090594009469238e-6	-0.013217104650054944
3.011059400946924e-6	-0.9691112366228287
3.012059400946924e-6	-0.35725680887324945
3.013059400946924e-6	-0.23404962575635607
3.014059400946924e-6	-0.5319239341359985
3.016059400946924e-6	-0.35939293829831476
3.017059400946924e-6	-0.39475175778123905
3.021059400946924e-6	0.06288101803982689
3.022059400946924e-6	-0.12116004763194779
3.024059400946924e-6	0.24294186445750882
3.027059400946924e-6	-0.4183263169358156
3.029059400946924e-6	0.2984575019987718
3.030059400946924e-6	-0.3100205740725042
3.031059400946924e-6	-0.319689688522989
3.033059400946924e-6	-0.20970734177289313
3.034059400946924e-6	-0.008254315318685949
3.035059400946924e-6	-0.05980746454654104
3.038059400946924e-6	0.30487891340553175
3.039059400946924e-6	0.26516132420944194
3.042059400946924e-6	-0.5595001949942761
3.044059400946924e-6	-0.42300351089780946
3.046059400946924e-6	0.2498975198728928
3.048059400946924e-6	-0.3492739544851478
3.049059400946924e-6	-0.8227046931010592
3.050059400946924e-6	-0.4608436689304855
3.051059400946924e-6	-0.11512165097140908
3.052059400946924e-6	-0.05584850327832554
3.053059400946924e-6	-0.467189169668029
3.0540594009469238e-6	-0.9112184523605898
3.061059400946924e-6	-0.6990845445764462
3.067059400946924e-6	-0.2085799688721849
3.068059400946924e-6	-0.5330131113564996
3.073059400946924e-6	-0.8934065382905734
3.075059400946924e-6	0.16763105931561634
3.079059400946924e-6	0.11749974679280237
3.080059400946924e-6	0.7384036822743676
3.081059400946924e-6	0.6111886780642457
3.082059400946924e-6	-0.12153700693962911
3.085059400946924e-6	0.07544452369217668
3.089059400946924e-6	-0.3782132234926973
3.091059400946924e-6	-0.5375563839038184
3.092059400946924e-6	0.30986920886131336
3.095059400946924e-6	-0.6300826343727322
3.096059400946924e-6	-0.5006651141067876
3.097059400946924e-6	0.02680874143488085
3.099059400946924e-6	-0.3461142950105759
3.101059400946924e-6	0.16055345826088205
3.104059400946924e-6	0.16741878227112256
3.1050594009469238e-6	0.08214643514161757
3.106059400946924e-6	-0.301137520173115
3.107059400946924e-6	0.026469952396418125
3.108059400946924e-6	0.16030856197758953
3.110059400946924e-6	-0.1028797002016607
3.115059400946924e-6	-0.24585414076005507
3.1160594009469238e-6	0.2975625248691205
3.117059400946924e-6	-0.5974866110529874
3.121059400946924e-6	-0.5284266960330455
3.124059400946924e-6	-0.7580989469975496
3.127059400946924e-6	-0.4812827810472874
3.128059400946924e-6	-0.29422734534480094
3.130059400946924e-6	-0.07674059125114359
3.131059400946924e-6	1.0763936506069585
3.1330594009469238e-6	-0.16014527393063316
3.135059400946924e-6	-0.20413464382675484
3.136059400946924e-6	-0.24322630659152628
3.138059400946924e-6	0.04591110723542392
3.139059400946924e-6	-0.5345496469105109
3.140059400946924e-6	0.3062808075668627
3.141059400946924e-6	0.6937462075178025
3.143059400946924e-6	-0.5356333421337774
3.144059400946924e-6	0.8295191023843568
3.148059400946924e-6	-0.20761551386503513
3.149059400946924e-6	0.4656948900466575
3.151059400946924e-6	0.17687663357555147
3.154059400946924e-6	0.6362788798581565
3.156059400946924e-6	-0.264117404382829
3.157059400946924e-6	-0.1923389489771356
3.158059400946924e-6	0.07944296601309665
3.160059400946924e-6	0.45714060563299797
3.161059400946924e-6	0.38719416983683363
3.162059400946924e-6	-0.749556563396799
3.165059400946924e-6	0.4103716471455174
3.166059400946924e-6	0.5275312602350533
3.169059400946924e-6	-0.6966780701867046
3.171059400946924e-6	0.04493050481568415
3.173059400946924e-6	-0.25142876570614836
3.175059400946924e-6	-0.10577585323205599
3.176059400946924e-6	0.09978126977423048
3.177059400946924e-6	-0.5771883744913576
3.1780594009469238e-6	-0.850555821656435
3.179059400946924e-6	0.829840531906082
3.180059400946924e-6	0.0043092102389381045
3.181059400946924e-6	-0.20113322704738895
3.188059400946924e-6	0.2595218944666201
3.194059400946924e-6	-0.2270857113462199
3.1950594009469238e-6	-0.45774158821456906
3.200059400946924e-6	0.24214757879297888
3.207059400946924e-6	0.0752898609817222
3.213059400946924e-6	0.06509475262351963
3.214059400946924e-6	0.2711023391861007
3.219059400946924e-6	-0.37405383771201894
3.221059400946924e-6	-0.3055570611121142
3.225059400946924e-6	-0.43695940319017373
3.226059400946924e-6	0.5096309642062214
3.227059400946924e-6	-0.3405327866512367
3.228059400946924e-6	-0.2849806741771991
3.231059400946924e-6	-0.30414698800064455
3.235059400946924e-6	-0.7316312434736064
3.237059400946924e-6	-0.9949934032109939
3.238059400946924e-6	-0.15965874709957623
3.241059400946924e-6	-0.17001925896952094
3.242059400946924e-6	-0.06568242196474229
3.243059400946924e-6	-0.021176614386613772
3.245059400946924e-6	0.810442298344096
3.247059400946924e-6	-0.0015648467832402209
3.250059400946924e-6	-0.16665162495431082
3.251059400946924e-6	-0.38621520939046206
3.252059400946924e-6	0.40440433687804406
3.253059400946924e-6	-0.17719775901244864
3.254059400946924e-6	0.16413468433923656
3.256059400946924e-6	0.5104024244504053
3.261059400946924e-6	0.5928919985681862
3.262059400946924e-6	-0.942033145063468
3.263059400946924e-6	-0.3910514702107197
3.267059400946924e-6	-0.6679220072058661
3.270059400946924e-6	0.026179732227150962
3.273059400946924e-6	-0.6229323443385963
3.2740594009469238e-6	0.6095588524190063
3.276059400946924e-6	-0.058768978436284744
3.277059400946924e-6	-0.14672588680134557
3.279059400946924e-6	-0.5784501062992581
3.281059400946924e-6	0.712869572112141
3.282059400946924e-6	-0.38573199530526187
3.284059400946924e-6	0.21594257152619833
3.285059400946924e-6	-0.4707112478591932
3.286059400946924e-6	0.23822659043530528
3.287059400946924e-6	-0.44184168331045565
3.289059400946924e-6	-0.21357807905393794
3.290059400946924e-6	0.2867872586578715
3.294059400946924e-6	0.04768740774713318
3.295059400946924e-6	-0.11228518284709266
3.297059400946924e-6	0.16446881766110472
3.300059400946924e-6	0.14418128801944463
3.3020594009469238e-6	-0.13345850862828873
3.303059400946924e-6	-0.2610699822794824
3.304059400946924e-6	-0.2300748364069717
3.306059400946924e-6	-1.1568944049171135
3.307059400946924e-6	-0.4647568451032866
3.308059400946924e-6	-0.15226152282087677
3.311059400946924e-6	-0.010080716135159404
3.312059400946924e-6	-0.16402490124597588
3.315059400946924e-6	-0.2858045797368616
3.317059400946924e-6	-0.5015178933255561
3.3190594009469238e-6	-0.10505139823424711
3.321059400946924e-6	0.5649751313622575
3.322059400946924e-6	0.21618816322354056
3.323059400946924e-6	0.2471165345242039
3.324059400946924e-6	-0.012826428067309317
3.325059400946924e-6	-0.24052009222922333
3.326059400946924e-6	0.05507499914364001
3.327059400946924e-6	-0.24444532041031442
3.334059400946924e-6	0.6012669423899895
3.340059400946924e-6	-0.7011089833900536
3.341059400946924e-6	0.28565358086742043
3.346059400946924e-6	0.6743565450822097
3.348059400946924e-6	0.40939514267117644
3.352059400946924e-6	-0.11967402700532848
3.3530594009469238e-6	-0.499644987435663
3.354059400946924e-6	0.03388515240832424
3.355059400946924e-6	-0.8527104278346952
3.358059400946924e-6	0.12852770791968926
3.362059400946924e-6	0.4029918022888297
3.3640594009469238e-6	-0.3771078738721342
3.365059400946924e-6	0.37909095333747655
3.368059400946924e-6	-0.7949672494962158
3.369059400946924e-6	0.11509998386861832
3.370059400946924e-6	-0.3631134237929779
3.372059400946924e-6	0.22666376696574286
3.374059400946924e-6	0.5943539494830599
3.377059400946924e-6	-0.2115198275321091
3.378059400946924e-6	-0.21396972167775993
3.379059400946924e-6	0.18631975158889583
3.380059400946924e-6	0.12439316815645272
3.3810594009469238e-6	-0.1571754396217386
3.383059400946924e-6	0.1820329682413022
3.388059400946924e-6	-0.21586011752746434
3.389059400946924e-6	-0.6806749001078596
3.390059400946924e-6	-0.04352133125320448
3.394059400946924e-6	-0.6398356258373024
3.397059400946924e-6	0.497294821255156
3.400059400946924e-6	0.024969381437830875
3.401059400946924e-6	-0.1491120658581545
3.403059400946924e-6	0.216272015250154
3.404059400946924e-6	0.2005023835898118
3.406059400946924e-6	0.46877745808808446
3.408059400946924e-6	0.1433165859649106
3.409059400946924e-6	-0.16563927446915852
3.411059400946924e-6	-0.16572062308989635
3.412059400946924e-6	0.2920622380755771
3.413059400946924e-6	-0.4944592425154342
3.414059400946924e-6	-0.05373102678930819
3.416059400946924e-6	-0.032156017232216935
3.417059400946924e-6	-0.004381125030225889
3.421059400946924e-6	0.4933155866768645
3.422059400946924e-6	-0.7653306368979166
3.424059400946924e-6	0.1431203457952072
3.427059400946924e-6	-0.2601255075090089
3.429059400946924e-6	-0.4607972248434381
3.430059400946924e-6	0.9432594099078012
3.431059400946924e-6	0.19122787849604672
3.433059400946924e-6	0.22466853596573916
3.434059400946924e-6	-0.09457099647391509
3.435059400946924e-6	-0.20784679028205227
3.438059400946924e-6	-0.4547167031168501
3.439059400946924e-6	0.23138859213145965
3.442059400946924e-6	-0.30684728922594273
3.444059400946924e-6	0.7053720553208384
3.446059400946924e-6	0.19076298361591326
3.448059400946924e-6	-0.337745921199828
3.449059400946924e-6	0.3043928113614979
3.450059400946924e-6	-0.06377902500633048
3.451059400946924e-6	-0.1246284734856835
3.452059400946924e-6	-0.06264676938419782
3.453059400946924e-6	-0.44410672564437886
3.454059400946924e-6	0.6015378430082792
3.461059400946924e-6	0.595805543302571
3.467059400946924e-6	-0.11398798969810045
3.468059400946924e-6	-0.34246375453208167
3.473059400946924e-6	-0.16057527740608685
3.475059400946924e-6	-0.2769218091699932
3.479059400946924e-6	-0.45403481533628903
3.480059400946924e-6	0.015364984539681034
3.481059400946924e-6	0.1339181133641501
3.482059400946924e-6	-0.2995455357247942
3.485059400946924e-6	0.3161549912349766
3.489059400946924e-6	0.24838584727698235
3.491059400946924e-6	-0.7131586322697868
3.492059400946924e-6	0.3183032861707469
3.495059400946924e-6	0.5455011146095136
3.496059400946924e-6	-0.46472903319998
3.497059400946924e-6	-0.0811546781449954
3.499059400946924e-6	-0.3018487987263964
3.501059400946924e-6	0.5209302570911682
3.504059400946924e-6	-0.17164935862991879
3.5050594009469238e-6	0.685345925552415
3.506059400946924e-6	0.24184205231483838
3.507059400946924e-6	-0.1697165687812043
3.508059400946924e-6	-0.003303326850338101
3.510059400946924e-6	-0.5605732252257037
3.515059400946924e-6	-0.09238901292025017
3.516059400946924e-6	-0.22618682685358296
3.517059400946924e-6	-0.45684730734600043
3.521059400946924e-6	-0.8620759843116089
3.524059400946924e-6	0.927338495198464
3.527059400946924e-6	-0.2687770948324843
3.528059400946924e-6	0.3535284048910789
3.530059400946924e-6	0.12307276915255946
3.531059400946924e-6	0.2979961858328405
3.533059400946924e-6	-0.08605963418430825
3.535059400946924e-6	0.5577134903768757
3.536059400946924e-6	-0.13531169093248846
3.538059400946924e-6	-0.06554599290902688
3.5390594009469238e-6	-0.06487162381642211
3.540059400946924e-6	0.14653047079469986
3.541059400946924e-6	-0.013260995779799294
3.543059400946924e-6	-0.028025358997461197
3.544059400946924e-6	0.045329732196032306
3.548059400946924e-6	-0.6234930068813288
3.549059400946924e-6	-0.41359286389249805
3.551059400946924e-6	-0.03035440864659314
3.554059400946924e-6	-0.34003472407847113
3.556059400946924e-6	0.15742843523407277
3.557059400946924e-6	0.7127825576880189
3.558059400946924e-6	0.039880999639307045
3.560059400946924e-6	0.2661685649683399
3.561059400946924e-6	-0.14620720702312734
3.562059400946924e-6	0.23974662578750394
3.565059400946924e-6	0.519111031490791
3.566059400946924e-6	-0.179310835165305
3.569059400946924e-6	-0.009020305424096379
3.571059400946924e-6	0.4775459499343246
3.573059400946924e-6	-0.3095878367982132
3.575059400946924e-6	0.5408056221947602
3.576059400946924e-6	-0.12834103414009215
3.577059400946924e-6	0.07873152059432466
3.578059400946924e-6	-1.033489780961314
3.579059400946924e-6	0.05288892442083985
3.580059400946924e-6	-0.4918821333384682
3.581059400946924e-6	0.15712717060220638
3.588059400946924e-6	-0.01358161680857636
3.594059400946924e-6	-0.24602226748272263
3.595059400946924e-6	-0.10754625881796882
3.600059400946924e-6	0.10885606398079077
3.607059400946924e-6	-0.013569592328857138
3.613059400946924e-6	-0.29023494618044315
3.614059400946924e-6	-0.7419806681057881
3.619059400946924e-6	-0.1863898969283568
3.621059400946924e-6	-0.5355798325214005
3.625059400946924e-6	0.6772918403521305
3.626059400946924e-6	0.03149124925806929
3.627059400946924e-6	0.2406926747687099
3.628059400946924e-6	-0.04060097171524257
3.631059400946924e-6	-0.26189923431110795
3.635059400946924e-6	-0.1908083456183705
3.637059400946924e-6	-0.2621841745004984
3.638059400946924e-6	-0.6048110874834955
3.641059400946924e-6	-0.39148482200741386
3.642059400946924e-6	0.02891503963009328
3.643059400946924e-6	-0.3811686942403888
3.645059400946924e-6	-0.3816611490315271
3.647059400946924e-6	-0.37522285625812835
3.650059400946924e-6	-0.10103864529168327
3.651059400946924e-6	-0.34909348818650465
3.652059400946924e-6	0.33884705090224787
3.653059400946924e-6	-0.13441901561487135
3.654059400946924e-6	1.0456926509014255
3.656059400946924e-6	0.34345513332849287
3.661059400946924e-6	-0.38917790024699594
3.662059400946924e-6	0.06955206996141694
3.6630594009469238e-6	-0.6573528490981561
3.667059400946924e-6	-0.6015143696077284
3.670059400946924e-6	0.19286479253650524
3.673059400946924e-6	-0.3002246748834414
3.6740594009469238e-6	-0.5483279367226267
3.676059400946924e-6	-0.0561269361370987
3.677059400946924e-6	-0.08069826672334515
3.679059400946924e-6	-0.22582632581958328
3.681059400946924e-6	0.6674632740669075
3.682059400946924e-6	0.05410967211607102
3.684059400946924e-6	-0.7167911999796898
3.685059400946924e-6	0.38396934600004706
3.686059400946924e-6	-0.5486039767133238
3.687059400946924e-6	-0.26522041068674357
3.689059400946924e-6	0.11224512284736875
3.690059400946924e-6	-0.3159688375336091
3.694059400946924e-6	-0.2616382342374222
3.695059400946924e-6	-0.38937725283926405
3.697059400946924e-6	-0.5790114706087873
3.700059400946924e-6	-0.04347612086964478
3.702059400946924e-6	0.033539845027815915
3.703059400946924e-6	-0.26189059330449654
3.704059400946924e-6	7.352910903030922e-4
3.706059400946924e-6	0.3595680975120269
3.707059400946924e-6	-0.11488087762098731
3.7080594009469238e-6	0.1528642769718571
3.711059400946924e-6	0.5779343475141585
3.712059400946924e-6	-0.29620352869140326
3.715059400946924e-6	-0.06267767761644312
3.717059400946924e-6	-0.14404325595387654
3.719059400946924e-6	-0.2502987881791274
3.721059400946924e-6	0.2592748488372239
3.722059400946924e-6	-0.3756680940446549
3.723059400946924e-6	-0.24258851576971574
3.724059400946924e-6	0.2752324332969136
3.7250594009469238e-6	-0.04305177726834464
3.726059400946924e-6	0.12856685990009373
3.727059400946924e-6	-0.06433484209708812
3.734059400946924e-6	-0.3369133890331142
3.740059400946924e-6	-0.29016304070651777
3.741059400946924e-6	0.1906774870748327
3.746059400946924e-6	-0.0713729303353824
3.748059400946924e-6	-0.3926484618943082
3.752059400946924e-6	0.0225589221815889
3.7530594009469238e-6	-0.3558952893843823
3.754059400946924e-6	0.18330289297538502
3.755059400946924e-6	-0.6225206541389787
3.758059400946924e-6	0.3537197682685885
3.762059400946924e-6	-0.4267816509605769
3.764059400946924e-6	0.08603842829095726
3.765059400946924e-6	-0.3484724546410061
3.768059400946924e-6	0.12324074595039536
3.769059400946924e-6	-0.23269661725454296
3.7700594009469238e-6	-0.6191615861679642
3.772059400946924e-6	0.421007448534968
3.774059400946924e-6	0.31798977344246315
3.777059400946924e-6	0.31762661611314086
3.778059400946924e-6	-1.219303322791041
3.779059400946924e-6	0.27765604273966166
3.780059400946924e-6	-0.6136643084589659
3.781059400946924e-6	0.25782631365368536
3.783059400946924e-6	-0.9330187506587941
3.788059400946924e-6	-0.5566291979953812
3.789059400946924e-6	0.05621896965494967
3.790059400946924e-6	-0.3311441404796973
3.794059400946924e-6	-0.4793248233086111
3.797059400946924e-6	-0.0583891256640556
3.800059400946924e-6	0.15016670954539615
3.801059400946924e-6	-0.36292208540294024
3.803059400946924e-6	0.10984564367922203
3.8040594009469238e-6	-0.06478076428623604
3.806059400946924e-6	-0.11495730709788396
3.808059400946924e-6	-0.1830938863251006
3.809059400946924e-6	-0.3117712107564611
3.811059400946924e-6	-0.19876333304602395
3.812059400946924e-6	0.07903140075083878
3.813059400946924e-6	-0.38562601115476963
3.814059400946924e-6	-0.3721042211302908
3.816059400946923e-6	0.1681479721831066
3.817059400946924e-6	0.45900939113111905
3.821059400946923e-6	-0.08525980807727032
3.822059400946924e-6	0.09597012210805794
3.824059400946924e-6	-0.5170243726014936
3.827059400946924e-6	-0.4162268962246184
3.829059400946924e-6	0.743820921299081
3.830059400946924e-6	-0.23948340225233167
3.831059400946924e-6	-0.5920919712908232
3.833059400946924e-6	-0.4034053898422491
3.834059400946924e-6	0.37328747321804584
3.8350594009469236e-6	0.6016230680753001
3.838059400946924e-6	-0.14106569289285475
3.839059400946924e-6	9.150818801708163e-4
3.842059400946924e-6	-0.502613113279103
3.844059400946924e-6	-0.2429463160391631
3.846059400946924e-6	0.31715959475679334
3.848059400946924e-6	0.2065710849716209
3.849059400946924e-6	0.07236295642017686
3.850059400946924e-6	-0.08124322951040021
3.851059400946924e-6	-0.26895383672725837
3.852059400946924e-6	0.43729087259342275
3.853059400946924e-6	-0.3716199804411585
3.854059400946924e-6	-0.3813838418795408
3.861059400946924e-6	0.5681177066057999
3.867059400946924e-6	0.4671100288386682
3.868059400946924e-6	-0.15782965568294582
3.873059400946924e-6	0.06658773840206422
3.875059400946924e-6	0.05463867426130095
3.879059400946924e-6	-0.12028748934682798
3.880059400946924e-6	-0.054895465851788255
3.881059400946924e-6	-0.21018871102033423
3.882059400946924e-6	-0.34485553078260606
3.885059400946924e-6	0.2299931036567923
3.889059400946924e-6	-0.3316458020954558
3.891059400946924e-6	0.389778049348147
3.892059400946924e-6	0.03506803476619781
3.895059400946924e-6	0.0798635805518465
3.896059400946924e-6	-0.06608928153546169
3.897059400946924e-6	0.5245869605813867
3.899059400946924e-6	-0.8002983075772272
3.901059400946924e-6	-0.13012206787191066
3.904059400946924e-6	-0.48525716847953826
3.905059400946924e-6	-0.850935418624714
3.906059400946924e-6	-0.8148436810142884
3.907059400946924e-6	0.4952590275413742
3.9080594009469236e-6	-0.2882150906621133
3.910059400946924e-6	-0.09830764081611301
3.915059400946924e-6	-0.7230544373009123
3.916059400946924e-6	-0.03191208148428659
3.917059400946924e-6	-0.30128349698421186
3.921059400946924e-6	0.07053009147176643
3.924059400946924e-6	-0.30185517984910454
3.927059400946924e-6	0.3535247376619337
3.928059400946924e-6	0.8150494524222307
3.930059400946924e-6	0.6803211050337034
3.931059400946924e-6	-0.47306670333693934
3.933059400946924e-6	-0.4102552978528496
3.935059400946924e-6	-0.009007895544386156
3.936059400946924e-6	-0.1251154229861811
3.938059400946924e-6	-0.08183533603371707
3.939059400946924e-6	0.27594637068661637
3.940059400946924e-6	-0.4689197003309169
3.941059400946924e-6	0.1324084427306105
3.943059400946924e-6	-0.7129454514411384
3.944059400946924e-6	0.02867124957182986
3.948059400946924e-6	0.0659247106571067
3.949059400946924e-6	-0.12877033542523256
3.951059400946924e-6	-0.25070867335153435
3.954059400946924e-6	0.5309951502273564
3.956059400946924e-6	-0.35136323832954874
3.957059400946924e-6	-0.25801760884504266
3.958059400946924e-6	-0.18438255208665794
3.960059400946924e-6	-0.3188167926952397
3.961059400946924e-6	-0.336194197921556
3.962059400946924e-6	0.004958623199817925
3.965059400946924e-6	-0.23236891503032683
3.966059400946924e-6	-0.46543821619374987
3.969059400946924e-6	-0.4855976240553247
3.971059400946924e-6	0.12554804167585945
3.973059400946924e-6	0.07491425862082238
3.975059400946924e-6	-0.3244217181274387
3.976059400946924e-6	0.2315042248342541
3.977059400946924e-6	-0.36800883250042576
3.978059400946924e-6	-0.41329501449747497
3.979059400946924e-6	-0.5581905550028788
3.980059400946924e-6	-0.2550070521566594
3.981059400946924e-6	-0.52883834261046625
3.988059400946924e-6	0.25345861240160755
3.994059400946924e-6	-0.16141794728662984
3.995059400946924e-6	-0.029357565640639183
